customer_id,age,gender,country,signup_date,last_purchase_date,num_orders,total_spent,avg_order_value,recency_days,is_premium_member,device_type,preferred_category,churned
10031,66,Male,USA,25-12-2021,17-09-2024,5,6972.29,1394.46,379,0,Mobile,Electronics,0
10032,44,Male,Australia,04-10-2022,17-04-2025,4,0,0,167,0,Desktop,Grocery,0
10033,59,Female,USA,03-08-2024,24-07-2025,0,0,0,69,0,Mobile,Books,0
10034,45,Female,India,07-01-2023,10-12-2024,4,8054.74,2013.68,295,1,Mobile,Sports,0
10035,33,Male,India,25-10-2023,12-11-2023,2,1591.56,795.78,689,0,Mobile,Sports,1
10036,32,Female,India,23-10-2020,28-12-2021,4,1169.01,292.25,1373,1,Mobile,Home,0
10037,64,,UK,20-03-2024,04-03-2025,8,9283.42,1160.43,211,0,Desktop,Grocery,0
10038,68,Male,India,27-06-2023,26-12-2023,5,7647.95,1529.59,645,0,Mobile,Sports,0
10039,61,Female,India,11-03-2021,01-07-2021,8,8058.99,1007.37,1553,0,Mobile,Grocery,0
10040,69,Other,India,19-02-2023,20-08-2023,6,7301.4,1216.9,773,0,Mobile,Sports,0
10041,20,Other,Germany,03-05-2024,26-08-2025,4,8144.12,2036.03,36,0,Mobile,Grocery,0
10042,54,Male,UK,31-07-2024,23-12-2024,9,6909.37,767.71,282,0,Mobile,Books,0
10043,68,Female,India,22-06-2021,30-09-2023,6,68591.39,11431.9,732,0,Mobile,Grocery,0
10044,24,Female,India,25-04-2025,18-08-2025,6,15568.16,2594.69,44,1,Desktop,Books,0
10045,38,Female,India,06-05-2025,26-08-2025,4,1536.72,384.18,36,0,Mobile,Books,0
10046,26,Other,USA,18-08-2023,18-09-2025,2,0,0,13,0,Desktop,Home,0
10047,56,Female,USA,27-04-2022,15-08-2023,6,5547.64,924.61,778,0,Mobile,Sports,0
10048,35,Female,India,31-12-2020,01-02-2023,9,16915.07,1879.45,973,0,Mobile,Electronics,0
10049,21,Female,USA,30-05-2021,15-01-2025,3,5016.17,1672.06,259,0,Mobile,Books,0
10050,42,Female,India,27-07-2025,21-09-2025,2,3463.82,1731.91,10,0,Mobile,Sports,0
10051,31,Male,Canada,23-12-2022,19-04-2023,4,4996.53,1249.13,896,0,Mobile,Fashion,0
10052,67,,India,16-09-2024,13-07-2025,7,7548.23,1078.32,80,0,Mobile,Grocery,0
10053,26,Male,India,05-08-2025,06-09-2025,4,1987.46,496.86,25,0,,Fashion,0
10054,43,Female,India,29-03-2022,03-05-2023,4,6649.49,1662.37,882,1,Desktop,Grocery,0
10055,19,Male,USA,25-10-2024,10-05-2025,8,6640.24,830.03,144,0,Mobile,Home,0
10056,37,Female,Germany,05-08-2022,25-05-2024,5,6214.05,1242.81,494,0,Mobile,Books,0
10057,45,Male,India,06-10-2023,21-11-2023,8,12047.97,1506,680,1,Mobile,Electronics,0
10058,64,Female,USA,24-06-2022,27-07-2023,4,,0,797,0,Mobile,,0
10059,24,Female,UK,24-08-2023,02-08-2025,6,5436.74,906.12,60,0,Mobile,Grocery,0
10060,61,Female,India,27-01-2024,07-08-2025,6,6839.7,1139.95,55,0,Mobile,Electronics,0
10061,25,Male,India,18-05-2022,03-08-2022,3,5803.2,1934.4,1155,0,Desktop,Books,0
10062,64,Female,Canada,13-10-2024,13-02-2025,7,1275.39,182.2,230,0,Desktop,Electronics,0
10063,52,Female,,29-08-2021,11-11-2021,8,13380.73,1672.59,1420,0,Mobile,Grocery,0
10064,31,,India,06-10-2020,19-02-2021,11,13618.83,1238.08,1685,1,Mobile,Home,0
10065,34,Female,Australia,08-06-2025,05-09-2025,8,13989.35,1748.67,26,1,Mobile,Home,0
10066,53,Female,India,24-03-2022,07-07-2024,3,1541.66,513.89,451,0,Desktop,Books,0
10067,67,Male,,10-12-2023,27-04-2025,6,5988.35,998.06,157,0,Mobile,Fashion,0
10068,57,Female,India,27-09-2021,08-02-2023,3,6513.52,2171.17,966,0,Mobile,Grocery,0
10069,,Male,Australia,13-06-2021,28-10-2021,6,5685.76,947.63,1434,0,Desktop,Books,0
10070,19,Male,India,06-07-2024,24-08-2024,9,18550.45,2061.16,403,0,Mobile,,0
10071,23,Male,India,23-08-2021,21-04-2024,5,7905.71,1581.14,528,0,Mobile,Home,0
10072,59,Male,India,19-12-2024,04-04-2025,2,4273.57,2136.78,180,0,,,0
10073,21,Male,India,13-02-2022,24-10-2022,8,14987.4,1873.42,1073,0,Mobile,Grocery,0
10074,46,Female,India,20-12-2022,09-09-2024,9,10581.94,1175.77,387,1,Mobile,Electronics,0
10075,35,Female,India,25-11-2024,10-06-2025,5,8515.38,1703.08,113,0,Mobile,Sports,0
10076,43,Female,USA,08-03-2025,27-05-2025,7,5893.1,841.87,127,1,Mobile,Sports,0
10077,61,Female,India,23-01-2024,07-08-2025,7,,529.53,55,1,Mobile,Grocery,0
10078,51,Female,India,13-07-2024,14-03-2025,2,5349.8,2674.9,201,0,Desktop,Fashion,1
10079,27,Female,India,02-12-2023,30-01-2025,5,7128.38,1425.68,244,1,Mobile,Sports,0
10080,53,Male,India,08-01-2024,07-07-2025,2,1594.4,797.2,86,0,Mobile,Home,0
10081,31,Male,India,08-08-2025,22-09-2025,9,10602.61,1178.07,9,0,Mobile,Fashion,0
10082,48,Male,UK,04-04-2023,04-11-2024,10,20517.18,2051.72,331,0,Desktop,Books,0
10083,65,Male,India,01-12-2022,18-01-2023,6,3585.91,597.65,987,0,Desktop,Sports,0
10084,32,Female,India,15-12-2023,26-02-2024,6,9200.96,1533.49,583,0,Mobile,Home,0
10085,,Male,India,08-11-2021,12-10-2023,13,19396.93,1492.07,720,0,Mobile,Books,0
10086,31,Female,Canada,05-03-2021,20-11-2021,10,12055.9,1205.59,1411,0,Desktop,Fashion,0
10087,40,Other,UK,26-01-2023,16-01-2024,5,5336.92,1067.38,624,0,Mobile,Grocery,0
10088,57,Female,USA,05-05-2024,19-01-2025,8,14338.43,1792.3,255,0,,Books,0
10089,38,Male,India,25-02-2021,24-11-2022,7,5785.66,826.52,1042,0,Desktop,Electronics,0
10090,33,Male,Canada,19-06-2021,01-07-2023,7,7276.69,1039.53,823,0,Mobile,Grocery,0
10091,62,Female,India,07-02-2025,17-03-2025,5,,717.2,198,0,Tablet,Grocery,0
10092,35,Female,India,09-03-2022,12-12-2024,4,3192.89,798.22,293,0,Desktop,Fashion,0
10093,64,Male,India,19-10-2024,24-02-2025,6,4700.52,783.42,219,0,Mobile,Fashion,0
10094,41,Female,India,14-01-2024,21-11-2024,4,2006.15,501.54,314,1,Desktop,Home,0
10095,43,Male,Australia,31-08-2022,03-05-2024,7,3973.2,567.6,516,0,Desktop,Home,0
10096,42,Male,Germany,11-01-2024,10-07-2024,4,5519.29,1379.82,448,0,Mobile,Electronics,0
10097,62,Male,India,14-07-2021,30-05-2023,6,6789.54,1131.59,855,0,Mobile,Grocery,0
10098,58,Male,USA,09-04-2022,13-10-2022,5,1848.76,369.75,1084,1,Mobile,Electronics,0
10099,46,Other,Australia,03-10-2024,28-11-2024,5,1319.01,263.8,307,0,Mobile,Electronics,0
10100,32,Female,Canada,15-11-2024,15-12-2024,3,2915.11,971.7,290,0,Desktop,Fashion,0
10101,,Male,USA,20-03-2021,25-08-2025,4,4505.44,1126.36,37,0,Mobile,Electronics,0
10102,18,Female,Canada,20-12-2024,20-05-2025,10,11909.4,1190.94,134,0,Mobile,Electronics,0
10103,42,,Australia,06-05-2025,10-06-2025,8,7348.12,918.52,113,0,Mobile,Books,0
10104,24,Female,UK,20-09-2022,13-09-2024,2,2108.47,1054.23,383,0,Desktop,Home,1
10105,26,Male,,22-08-2024,20-08-2025,7,4286.05,612.29,42,1,Mobile,Home,0
10106,41,Male,India,28-01-2023,06-10-2024,2,4657.91,2328.96,360,0,Mobile,Grocery,1
10107,18,Male,Canada,03-07-2024,20-08-2025,6,,1158.77,42,0,Mobile,Home,0
10108,61,Male,India,30-11-2020,26-08-2024,6,7505.56,1250.93,401,1,,Sports,0
10109,25,Male,Canada,25-07-2023,29-02-2024,3,3959.11,1319.7,580,0,Mobile,Grocery,0
10110,41,Female,India,05-07-2022,23-12-2024,3,,896.23,282,1,Mobile,Books,0
10111,28,Male,India,24-12-2022,04-06-2023,11,15131.63,1375.6,850,0,Mobile,Home,0
10112,68,Male,India,10-08-2023,16-03-2024,7,9926.08,1418.01,564,1,Mobile,Books,0
10113,34,Male,India,29-06-2024,25-03-2025,8,8422.14,1052.77,190,0,Desktop,Home,0
10114,25,Male,Australia,11-06-2021,04-03-2023,7,2654.02,379.15,942,1,Mobile,Home,0
10115,52,Male,Canada,31-07-2021,22-01-2024,3,7926.76,2642.25,618,1,Mobile,Books,0
10116,52,Male,Germany,25-09-2023,28-10-2024,4,5887.67,1471.92,338,0,Mobile,Electronics,0
10117,50,Male,USA,11-05-2024,08-11-2024,4,3640.07,910.02,327,0,Mobile,Electronics,0
10118,22,Male,India,27-02-2021,26-08-2025,6,5459.03,909.84,36,0,Mobile,Electronics,0
10119,59,Male,India,08-06-2024,10-01-2025,5,8290.35,1658.07,264,1,Mobile,Sports,0
10120,56,Female,USA,18-02-2021,10-09-2021,11,5255.45,477.77,1482,0,Mobile,Electronics,0
10121,58,Male,India,10-06-2025,18-08-2025,10,15813.99,1581.4,44,0,Mobile,Home,0
10122,45,Male,India,14-09-2023,22-03-2025,5,977.72,195.54,193,0,Mobile,Fashion,0
10123,24,Male,India,14-05-2021,01-09-2023,1,0,0,761,0,Desktop,Books,1
10124,26,Female,India,06-10-2024,02-08-2025,5,1400.25,280.05,60,0,Mobile,Fashion,0
10125,25,Male,,26-10-2024,10-06-2025,4,6949.59,1737.4,113,1,Mobile,Sports,0
10126,,Female,Canada,24-08-2023,19-07-2025,4,6671.99,1668,74,0,Mobile,Fashion,0
10127,51,Female,India,02-09-2023,12-05-2025,7,12777.09,1825.3,142,1,Mobile,Grocery,0
10128,50,Male,USA,06-02-2023,23-09-2024,9,18116.98,2013,373,0,Mobile,Electronics,0
10129,,Female,,10-07-2024,12-06-2025,4,8351.2,2087.8,111,0,Mobile,Sports,0
10130,40,Female,India,20-06-2023,24-02-2024,6,24921.45,4153.58,585,0,Mobile,Home,0
10131,41,Male,Canada,16-06-2022,06-11-2024,6,5068.72,844.79,329,0,Mobile,Electronics,0
10132,,Male,Canada,10-01-2021,13-01-2025,5,2588.43,517.69,261,1,Mobile,Electronics,0
10133,52,Female,India,01-11-2021,15-05-2022,8,10264.39,1283.05,1235,1,Desktop,Fashion,0
10134,61,Female,India,15-02-2021,05-01-2023,6,10907.08,1817.85,1000,0,,Grocery,0
10135,57,Other,India,31-05-2022,28-05-2025,4,,280.55,126,0,Mobile,Electronics,0
10136,39,Male,India,03-09-2021,03-06-2023,7,1503.48,214.78,851,0,Desktop,Books,0
10137,44,Female,India,25-11-2024,03-05-2025,5,10255.22,2051.04,151,1,Mobile,Books,0
10138,52,Male,Canada,13-01-2025,17-09-2025,2,1259.04,629.52,14,1,Mobile,Electronics,0
10139,18,Female,India,20-10-2021,27-02-2025,2,0,0,216,1,Mobile,Fashion,1
10140,52,Female,India,22-08-2024,16-01-2025,10,7441.11,744.11,258,0,Mobile,Fashion,0
10141,54,Male,Australia,12-05-2025,08-09-2025,10,12100.94,1210.09,23,0,Mobile,Home,0
10142,,Male,,25-10-2024,15-03-2025,7,11870.4,1695.77,200,0,Desktop,Sports,0
10143,31,,India,31-01-2022,28-09-2025,6,,855.59,3,0,Mobile,Sports,0
10144,20,Male,India,03-09-2022,14-02-2023,6,7445.86,1240.98,960,0,Mobile,Sports,0
10145,18,Male,India,31-01-2025,29-03-2025,6,2970.11,495.02,186,0,Desktop,Grocery,0
10146,22,Female,UK,30-05-2024,19-06-2024,8,8492.45,1061.56,469,0,Desktop,Fashion,0
10147,43,Female,India,20-09-2025,21-09-2025,4,4074.47,1018.62,10,1,Mobile,Home,0
10148,31,Female,India,18-04-2022,15-06-2025,3,1031.51,343.84,108,1,Mobile,Books,0
10149,56,Female,Australia,20-03-2024,18-01-2025,6,13982.63,2330.44,256,0,Mobile,Sports,0
10150,44,Female,India,21-08-2025,08-09-2025,7,4190.5,598.64,23,0,Mobile,Books,0
10151,26,Female,Canada,24-11-2023,28-11-2024,7,6982.69,997.53,307,0,Mobile,Books,0
10152,32,Female,Australia,16-02-2024,05-03-2025,2,2538.47,1269.23,210,1,Mobile,Electronics,1
10153,32,Male,India,10-10-2021,28-12-2022,6,7472.3,1245.38,1008,1,Desktop,Grocery,0
10154,43,Male,Canada,08-07-2022,05-09-2023,8,17523.65,2190.46,757,1,Mobile,Home,0
10155,59,Male,India,11-05-2022,18-10-2022,11,8571.54,779.23,1079,1,Mobile,,0
10156,30,Male,Canada,11-02-2021,27-05-2024,8,6381.66,797.71,492,0,Mobile,Electronics,0
10157,68,Male,USA,07-09-2021,28-05-2023,9,13277.2,1475.24,857,0,Mobile,Home,0
10158,49,Male,USA,21-05-2025,24-09-2025,5,7120.96,1424.19,7,0,Mobile,Home,0
10159,56,Female,India,07-10-2022,08-02-2024,4,6608.8,1652.2,601,0,Mobile,Fashion,0
10160,66,Female,Canada,06-12-2022,17-09-2025,10,5233.71,523.37,14,1,Desktop,Grocery,0
10161,69,Male,UK,27-02-2023,19-01-2024,5,6219.5,1243.9,621,0,Mobile,Grocery,0
10162,49,Male,India,05-07-2021,22-02-2023,2,2072.54,1036.27,952,0,Mobile,Fashion,1
10163,21,Male,Canada,21-07-2025,22-08-2025,9,3431.49,381.28,40,0,Mobile,Books,0
10164,47,Female,India,29-08-2024,17-11-2024,8,8358.45,1044.81,318,1,Mobile,Electronics,0
10165,54,Male,India,03-11-2021,29-05-2023,6,3417.41,569.57,856,0,Mobile,Grocery,0
10166,40,Female,India,06-02-2021,14-11-2024,3,3307.69,1102.56,321,0,Desktop,Fashion,0
10167,56,Male,India,03-03-2024,30-03-2024,3,5017.62,1672.54,550,0,Tablet,Home,0
10168,,Female,India,27-05-2023,08-07-2023,8,8135.6,1016.95,816,0,Mobile,Sports,0
10169,32,Other,Australia,25-05-2025,18-08-2025,4,7327.62,1831.9,44,0,Mobile,Fashion,0
10170,60,Male,India,16-03-2023,08-09-2023,3,,899.87,754,1,Desktop,Sports,0
10171,46,Female,UK,03-09-2021,13-02-2023,4,3006.07,751.52,961,0,Mobile,Books,0
10172,53,Female,India,21-05-2022,10-01-2025,6,8370.9,1395.15,264,1,Mobile,Electronics,0
10173,30,Female,Canada,16-10-2020,11-12-2024,5,10087.81,2017.56,294,0,Mobile,Sports,0
10174,49,Male,Australia,05-11-2020,21-05-2021,7,8980.55,1282.94,1594,0,Desktop,Books,0
10175,,Female,India,09-01-2025,16-04-2025,10,17089.84,1708.98,168,1,Mobile,Sports,0
10176,68,Female,Canada,24-06-2021,13-10-2023,8,9561.88,1195.23,719,0,Desktop,Home,0
10177,39,Female,India,01-08-2023,29-12-2024,7,5529.24,789.89,276,0,Desktop,Home,0
10178,45,Female,Germany,22-01-2025,23-01-2025,5,4952.73,990.55,251,1,Mobile,Home,0
10179,19,Female,India,03-07-2023,24-07-2023,5,6319.1,1263.82,800,0,Desktop,Home,0
10180,59,Other,Canada,27-02-2022,07-04-2025,6,9064.69,1510.78,177,1,Desktop,Fashion,0
10181,62,Female,India,21-04-2025,16-06-2025,6,8379.58,1396.6,107,0,Mobile,Home,0
10182,23,Female,USA,29-06-2025,02-09-2025,3,1975.76,658.59,29,0,Mobile,Home,0
10183,45,Female,Germany,22-10-2020,10-02-2023,7,13006.23,1858.03,964,0,Mobile,Fashion,0
10184,45,Male,India,22-06-2023,27-09-2023,4,4198.07,1049.52,735,1,Mobile,Home,0
10185,61,Female,India,25-08-2022,02-11-2023,7,7573.61,1081.94,699,0,Mobile,Books,0
10186,61,Female,India,31-10-2024,04-03-2025,6,4557.19,759.53,211,1,Mobile,Books,0
10187,37,,,03-07-2023,11-05-2025,7,6045.51,863.64,143,1,Mobile,Grocery,0
10188,47,Female,USA,06-02-2025,02-05-2025,4,3283.38,820.84,152,0,Desktop,Books,0
10189,28,Male,India,16-09-2024,30-11-2024,3,4638.69,1546.23,305,0,Mobile,Electronics,0
10190,45,Female,India,03-10-2021,11-09-2022,4,0,0,1116,0,Mobile,Electronics,0
10191,42,Female,India,17-04-2023,04-02-2024,6,11323.07,1887.18,605,0,Mobile,Electronics,0
10192,56,Female,Germany,06-06-2024,23-08-2025,5,3155.33,631.07,39,0,Mobile,Fashion,0
10193,50,Male,India,14-04-2023,04-11-2024,5,7303.34,1460.67,331,0,Mobile,Books,0
10194,18,Female,India,18-11-2022,20-07-2024,12,16493.51,1374.46,438,1,Mobile,Electronics,0
10195,44,Female,India,28-02-2021,28-10-2021,6,13244.09,2207.35,1434,1,Mobile,Grocery,0
10196,69,Male,India,18-08-2022,29-02-2024,4,3693.09,923.27,580,1,Desktop,Fashion,0
10197,30,Male,Canada,07-06-2024,28-08-2025,6,8274.03,1379,34,1,Desktop,Grocery,0
10198,58,Female,,16-11-2021,17-12-2021,6,1975.64,329.27,1384,0,Mobile,Books,0
10199,20,Male,India,30-03-2023,23-04-2024,9,7377.26,819.7,526,0,Desktop,Home,0
10200,,,Germany,12-01-2023,15-10-2023,9,2544.02,282.67,717,1,Desktop,Grocery,0
10201,23,Female,Germany,11-02-2023,26-07-2024,5,9446.12,1889.22,432,0,Mobile,Home,0
10202,25,Male,India,13-04-2024,13-09-2024,7,8821.02,1260.15,383,1,Tablet,Fashion,0
10203,44,Female,Germany,25-09-2022,12-10-2023,10,9799.82,979.98,720,0,Desktop,Grocery,0
10204,26,Male,Australia,12-05-2021,07-05-2024,2,3630.38,1815.19,512,0,Mobile,Grocery,1
10205,54,Female,India,23-06-2022,22-11-2024,5,4314.38,862.88,313,1,Mobile,Sports,0
10206,50,Male,Germany,01-12-2022,02-07-2023,5,5751.77,1150.35,822,1,Mobile,Fashion,0
10207,68,Female,UK,04-10-2020,09-05-2025,5,549.41,109.88,145,0,Mobile,Fashion,0
10208,59,Male,India,27-05-2025,23-09-2025,7,7035.28,1005.04,8,1,Desktop,Electronics,0
10209,61,Female,India,14-04-2021,27-04-2023,4,5793.75,1448.44,888,0,Mobile,Books,0
10210,41,Male,India,02-07-2025,24-09-2025,7,10365.99,1480.86,7,0,Desktop,Grocery,0
10211,32,Female,Canada,28-02-2021,17-05-2021,4,0,0,1598,1,Desktop,Grocery,0
10212,49,Female,Australia,07-04-2024,22-04-2025,8,6877.04,859.63,162,0,Mobile,Fashion,0
10213,49,Other,UK,09-06-2023,18-04-2025,5,8851.35,1770.27,166,0,Mobile,Fashion,0
10214,41,Female,India,29-06-2021,25-08-2021,7,26014.8,3716.4,1498,0,Mobile,Books,0
10215,58,,USA,23-02-2021,08-01-2024,5,6428.89,1285.78,632,0,Mobile,Fashion,0
10216,69,,USA,17-01-2023,15-06-2025,8,15140.27,1892.53,108,0,Mobile,Home,0
10217,66,Male,India,12-07-2024,15-09-2024,5,6706.62,1341.32,381,0,Mobile,Home,0
10218,66,Male,India,07-09-2024,12-05-2025,3,,1579.06,142,0,Mobile,Sports,0
10219,69,Male,Canada,30-11-2023,09-08-2024,8,9176.09,1147.01,418,1,Desktop,Home,0
10220,29,Female,India,20-08-2025,22-08-2025,12,114269.35,9522.45,40,0,Mobile,Home,0
10221,56,Female,Germany,21-01-2025,08-08-2025,10,12761.98,1276.2,54,1,Mobile,Books,0
10222,19,Male,India,05-08-2022,07-07-2025,3,6268.95,2089.65,86,0,Mobile,Grocery,0
10223,20,Female,India,14-10-2022,21-07-2025,3,3140.35,1046.78,72,0,Desktop,,0
10224,66,Male,India,09-12-2023,22-07-2024,9,15601.44,1733.49,436,0,Mobile,,0
10225,54,Male,India,22-06-2024,10-03-2025,7,78581.72,11225.96,205,0,Mobile,Fashion,0
10226,66,Male,Australia,19-12-2024,03-06-2025,4,3998.88,999.72,120,0,Desktop,Home,0
10227,34,Male,India,26-12-2022,05-03-2024,5,8953,1790.6,575,0,,Sports,0
10228,66,Female,Canada,14-07-2021,06-03-2023,3,1561.24,520.41,940,0,Mobile,Books,0
10229,19,Female,India,02-09-2021,15-09-2022,4,5305.06,1326.26,1112,0,Mobile,Fashion,0
10230,19,Female,Canada,16-08-2023,09-02-2024,5,2154.85,430.97,600,0,Desktop,Sports,0
10231,45,Male,India,22-10-2024,06-05-2025,4,,913.16,148,0,Mobile,Home,0
10232,40,Male,Canada,30-12-2023,31-10-2024,4,3906,976.5,335,0,Mobile,Grocery,0
10233,54,Male,Germany,15-09-2024,08-06-2025,8,,522.55,115,1,Mobile,,0
10234,49,Female,India,25-10-2020,12-03-2022,7,10426.84,1489.55,1299,0,Tablet,Fashion,0
10235,50,Male,India,12-11-2023,05-08-2024,4,1913.24,478.31,422,0,Mobile,Grocery,0
10236,18,Female,Canada,04-04-2022,11-04-2022,5,4790.79,958.16,1269,0,Mobile,Fashion,0
10237,36,Other,Australia,18-10-2022,08-03-2024,6,12081.39,2013.56,572,1,Desktop,Home,0
10238,19,Female,India,06-09-2021,25-12-2022,4,1234.94,308.74,1011,0,Mobile,Fashion,0
10239,61,Female,UK,02-07-2024,24-04-2025,3,2921.31,973.77,160,1,Tablet,Home,0
10240,43,Male,Canada,23-01-2023,05-07-2023,7,11520.44,1645.78,819,0,Desktop,Grocery,0
10241,,Female,Canada,11-07-2025,20-09-2025,9,9787.42,1087.49,11,1,Desktop,Electronics,0
10242,23,Female,Australia,05-09-2022,24-03-2024,9,8962.63,995.85,556,1,Mobile,Grocery,0
10243,49,Female,,06-05-2025,19-09-2025,7,8067.7,1152.53,12,1,Mobile,Home,0
10244,21,Male,India,18-01-2022,30-07-2023,7,8736.67,1248.1,794,0,Desktop,Books,0
10245,28,Male,India,10-07-2022,04-03-2023,7,6829.84,975.69,942,0,Tablet,Grocery,0
10246,34,Male,India,26-03-2025,07-07-2025,9,7848.91,872.1,86,0,Mobile,Books,0
10247,55,Female,UK,06-08-2021,21-12-2024,6,5090.95,848.49,284,0,Desktop,Books,0
10248,41,Female,UK,03-05-2023,06-11-2024,3,4410.13,1470.04,329,1,Mobile,Home,0
10249,22,Female,India,12-01-2025,27-09-2025,7,,1506.94,4,0,Mobile,,0
10250,69,Male,Canada,24-09-2022,03-07-2023,2,1729.97,864.98,821,0,Mobile,Electronics,1
10251,51,Female,UK,28-08-2024,19-12-2024,3,4962.97,1654.32,286,0,Desktop,Sports,0
10252,23,Male,USA,30-08-2023,08-10-2023,5,7131.5,1426.3,724,0,Mobile,Fashion,0
10253,39,Male,India,01-02-2024,31-05-2025,5,6355,1271,123,0,Mobile,,0
10254,28,Male,India,28-03-2022,11-10-2024,6,7735.96,1289.33,355,1,Tablet,Home,0
10255,65,Female,India,01-11-2020,08-06-2021,8,10418.36,1302.3,1576,0,Mobile,Grocery,0
10256,33,Male,India,07-04-2021,02-06-2024,5,6533.98,1306.8,486,0,Mobile,Sports,0
10257,50,Female,India,09-06-2021,19-03-2024,6,3431.58,571.93,561,0,Mobile,Sports,0
10258,26,Female,India,09-08-2023,09-01-2025,7,7069.02,1009.86,265,0,Mobile,Books,0
10259,23,Male,India,23-06-2025,24-07-2025,0,0,0,69,0,Mobile,Fashion,0
10260,33,Female,India,19-12-2021,06-11-2023,3,2920.05,973.35,695,0,Desktop,Electronics,0
10261,46,Male,India,28-11-2021,02-08-2023,7,11100.98,1585.85,791,1,Mobile,Grocery,0
10262,20,Male,Germany,05-07-2023,20-03-2024,4,2791.36,697.84,560,1,Desktop,Fashion,0
10263,37,,India,06-05-2022,19-01-2025,7,5348.24,764.03,255,1,,Electronics,0
10264,53,,,05-07-2023,04-07-2024,7,2246.86,320.98,454,0,Mobile,Grocery,0
10265,36,Female,Australia,08-08-2024,10-04-2025,10,13990.99,1399.1,174,1,Mobile,Fashion,0
10266,43,Male,India,31-05-2025,18-06-2025,3,2759.68,919.89,105,1,Mobile,Home,0
10267,20,Female,India,06-08-2024,06-09-2024,4,3263.28,815.82,390,1,Mobile,Grocery,0
10268,36,Female,India,26-04-2022,03-02-2024,4,7031.45,1757.86,606,0,Mobile,Fashion,0
10269,37,Female,USA,22-01-2021,18-04-2025,6,0,0,166,1,Mobile,Sports,0
10270,49,Female,USA,11-10-2022,01-01-2025,9,12415.19,1379.47,273,1,Mobile,Electronics,0
10271,24,Female,India,15-08-2021,19-06-2024,7,6790.4,970.06,469,1,Mobile,Fashion,0
10272,69,Male,USA,25-03-2021,20-05-2024,5,815.98,163.2,499,0,Mobile,Home,0
10273,58,Male,India,09-01-2021,06-08-2022,6,4149.91,691.65,1152,1,Desktop,Grocery,0
10274,50,Female,India,18-05-2021,23-06-2024,5,6143.93,1228.79,465,1,Mobile,Grocery,0
